"Beijing","Chengdu","Fuzhou","Guilin","Hangzhou","Jinan","Laohekou","Nanjing","Shanghai","Wuhan","Yancheng","Yinchuan"
901925,295409,144937,73647,131745,42032,1126,132311,728774,165205,1784,8954
813862,278913,127894,85260,118126,37686,950,116150,621846,149857,1423,7484
1093830,328884,154828,115411,155158,50559,882,151273,853372,179222,2038,10669
1222118,338793,159888,147131,182250,59476,1519,161449,929476,198409,2551,10182
1319726,359994,165105,164195,191647,63045,1085,170999,988373,235444,2455,11378
1207586,321410,153874,129203,163870,54754,1171,146043,844391,207275,1794,10974
1450143,393673,166891,161847,181172,61093,2386,171583,960778,234409,2856,12528
1640003,415820,171948,185007,184679,69378,3032,180902,1030743,247603,3119,15671
1448413,379660,167366,159486,178230,67252,2138,174389,973214,241355,2284,14060
1632738,392035,183355,213164,212106,76528,1341,197812,1154384,269623,2613,14398
1365752,344349,182417,152554,185922,69932,990,189357,1062268,256397,2121,14329
1171327,306303,166236,103832,161227,62656,794,172513,928399,217758,1695,12777
1069020,285824,159082,78682,144972,58263,1040,153078,836311,209757,1929,11725
1124406,302248,157720,106267,149084,56666,877,158074,873906,227208,1538,11248
1280397,376340,166147,116891,162667,72239,814,182007,1001374,236266,2203,13576
1267985,344550,165166,140204,193005,77524,1402,193000,1036452,247543,2758,14073
1426733,371987,175767,173557,210828,88111,1001,200010,1110416,278498,2654,15973
1362205,328767,157786,139960,186678,80706,1081,177808,978640,244494,1940,15379
1583122,419228,180977,175104,189432,90671,2203,192319,1088100,271541,3087,15970
1711995,427001,178987,186174,193587,98997,2799,195790,1155884,278742,3371,19321
1548224,386663,176089,159203,189703,89559,1974,193203,1073104,266651,2469,17523
1658319,403670,195279,213701,224205,98234,1238,213281,1220091,298454,2825,16424
1375104,354562,187898,148551,187013,88309,914,185236,1048642,256350,2293,13250
1205070,294443,164741,95240,152742,69311,733,152633,921906,219158,1832,12374
1179751,338389,171512,76540,152856,73933,610,161556,929906,225189,1571,12440
1080507,353189,163702,113919,154547,65937,515,153011,891801,213494,1253,9858
1367912,367666,177055,138082,177041,84276,478,173605,1080140,235078,1795,12450
1412381,371064,179722,165987,207534,91103,823,197190,1119719,274062,2247,14030
1517405,397198,183534,199908,212313,94279,588,207904,1176755,296015,2162,14107
1356702,333149,154982,137172,164978,79757,635,164557,1010260,238257,1580,13105
1601751,394326,168257,173883,189845,90130,1294,184172,1144389,253825,2515,14215
1790317,448119,170906,198311,201732,103131,1644,194037,1242925,275174,2747,15961
1565514,370609,158100,152652,187528,86843,1159,176373,1169576,248697,2011,14576
1686777,387661,177798,207891,232834,106116,727,200728,1345700,280897,2302,13572
1365368,312048,152964,143058,181921,66451,537,164815,1156696,223312,1868,12261
1177473,302837,155370,85067,149895,65729,430,143277,1006438,193062,1493,14364
1228335,359207,182318,98197,165914,72578,654,159605,1040393,231365,1575,13409
1097626,326599,176351,91877,152307,63135,552,146999,937745,196925,1256,11881
1314112,340438,169094,116265,175790,76025,512,150720,1098723,217794,1799,13905
1492921,343771,188581,164578,207541,88162,882,194778,1232932,255636,2252,15090
1514179,355802,180686,179771,205139,93240,630,191033,1212597,252440,2167,16156
1366011,312415,164678,120853,168692,80733,680,156721,1056090,210612,1584,15858
1654282,408609,191854,194938,208015,93197,1386,190520,1149592,229384,2521,17803
1883483,479788,184797,232567,205270,98393,1761,196546,1251502,214070,2753,23237
1605319,392325,165446,152119,181234,91946,1242,174664,1131058,204685,2016,19545
1707726,403968,192467,226037,245889,102124,779,210514,1314745,228395,2307,17052
1408671,344613,168441,153406,194955,85967,575,179495,1189106,207262,1872,15097
1244295,322452,173103,114858,165004,72701,461,156435,1092610,190977,1496,14279
1207725,322439,153487,96323,142257,71817,506,144513,1036603,178501,1576,13870
1291632,441834,191696,145641,183723,78492,705,175309,1119903,223349,1045,13323
1271973,356333,171406,129053,156904,76038,722,152520,1113231,179330,1517,14119
1415500,330797,173686,183944,193098,82544,485,185292,1177348,190781,1965,13399
1430283,355793,188918,205283,190571,88238,536,186925,1190721,196595,1780,15102
1359386,357394,149831,154595,152379,78869,779,153089,1077136,172756,1718,15312
1817203,527027,178335,217834,195577,93532,1708,195643,1241105,210428,2768,18206
2052530,617474,179988,244693,219853,106664,2206,222791,1360393,215359,4411,24086
1601602,473245,157195,181545,177557,94447,844,184421,1260947,202170,2210,18194
1954910,548577,185988,270020,245390,118102,1366,244628,1563304,245501,2887,17627
1602083,346778,156121,162025,179287,84039,764,180116,1330753,188975,1943,15114
1343869,317944,147803,106848,154822,75296,502,148204,1174502,167338,1849,14137
1366238,362936,171972,97930,161475,78978,870,158041,1172967,191685,1992,17922
1327060,424314,195202,147135,179627,77254,710,174135,1237143,197619,874,15320
1586614,386102,165930,151857,175425,84986,1116,163786,1366544,179781,1795,17533
1790060,432606,185259,234462,230753,106560,1768,219201,1499311,210233,1965,20383
1977850,483234,198038,271009,237918,120181,2093,236146,1584073,245786,2392,25604
1722552,393216,163763,180426,179544,97272,1714,177131,1290322,180179,1998,23670
2081381,549077,197713,226465,229502,112063,1859,239059,1544332,214171,2603,29655
2347030,621197,196939,248523,241030,127668,1584,256600,1700672,229888,2898,34862
2131005,571833,176849,213648,221723,119404,1369,224699,1595869,242205,2252,32409
2206339,584667,204904,275535,267201,126434,1284,263381,1762886,255927,2628,28363
1731657,382324,167198,183164,197565,94812,1461,184269,1512020,183837,1863,20213
1602914,347328,156112,119781,170679,84905,869,157885,1416990,163258,1463,19677
1660120,470015,200838,147241,210564,97192,837,197677,1445552,223755,1882,20527
1362198,347122,170727,106014,151718,72872,877,140425,1265905,156743,1782,16590
1774584,426530,180305,193461,208535,92682,556,182986,1633024,189167,1506,18688
2119933,507953,200889,241647,279825,119014,1511,257750,1877475,241168,2011,23608
2221117,569538,213134,269924,281572,134434,1888,253408,1883833,260631,1761,26883
1969708,491158,176148,196289,223904,102746,1148,205579,1649697,207315,821,26703
2312462,656213,212976,236928,300243,125280,1735,278807,1886306,253037,1458,31849
2714040,744322,224348,283409,327874,145570,1791,314758,2037909,286664,2388,41481
2335883,619020,190162,200773,261939,127579,1311,251325,1764093,248054,1749,35576
2304345,597350,204026,259025,312806,132966,1463,289810,1832841,267630,1945,28680
1867161,419620,177674,190965,252758,113200,1145,237276,1734566,224445,1203,21209
1800658,414236,165241,143684,214189,97206,1025,205440,1649208,185537,1320,20155
1827892,430454,172725,128937,210902,99534,1056,196399,1636034,193292,1400,21319
1898967,608510,225779,167955,267213,116450,819,236740,1734858,255695,1802,29519
2188738,571035,205367,235478,308885,122501,747,249003,2029455,225378,1561,22694
2419986,653310,218490,264183,368471,156131,1222,313582,2205963,299103,2261,27144
2281782,649577,220647,269371,350895,148065,1548,294933,2094630,311517,1790,28218
2019023,507447,169360,169212,268301,109724,864,206060,1790878,219060,1673,25645
2423622,694313,202854,233304,360289,140602,1353,282113,2044124,278607,1864,43965
2823920,835159,219522,276319,408008,165304,1450,320009,2282317,312175,2174,44136
2729845,749291,208934,240321,353172,150877,1111,280769,2208207,290525,2120,53156
2764491,794541,251518,312309,417390,163942,1435,322304,2411372,341506,2037,37532
1833512,539355,193214,233605,315257,127994,1145,253522,2205102,256685,1702,28678
1836955,529898,184451,166314,285619,107087,1025,231108,2071849,217321,1758,24324
2142028,646409,226326,138378,313832,134822,1056,251811,2154356,309778,1182,31316
1851698,606162,226776,187834,328078,128338,819,236829,2059021,248354,1504,24961
2170344,629416,219345,225932,377168,142183,747,259826,2277219,254680,1790,27083
1592740,564403,180349,125793,310907,123626,1222,243199,1458423,222275,1378,28096
299935,188757,75351,15642,76834,34937,1548,52332,465783,82339,97,9383
889853,338115,120153,27967,180766,67983,864,134536,989434,158232,594,20985
2076860,773668,219084,149958,402867,148026,1353,315898,2036696,281801,1469,42465
2777960,1021258,267611,254487,516292,205218,1450,408312,2659370,369425,1777,64882
2763873,941942,260103,211601,473594,199344,1111,375637,2579596,354176,1385,65300
2815166,1057644,266029,263012,525240,211342,1435,405139,2843056,374458,1580,51695
2474929,759668,240707,221672,456223,186217,1145,356622,2664361,339522,2035,39831
2428432,669300,241884,148339,390500,157802,1025,289336,2568693,310560,1758,39748
